ID;Organisatieonderdeel;RU;CO;Functie;CRM;Performance_snelheid;Functionaliteit;Gebruikersondersteuning ;Totaaloordeel_CRM;Opmerkingen_CRM;Suggestie_IT_algemeen
7;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;Nee.;De enquete wellicht niet in december als het druk is met de zorgverzekeringen. 
22;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Zeer tevreden;Zeer tevreden;Zeer tevreden;Zeer tevreden;Telefoonnummer en mailadres van betreffende klant altijd in beeld. ;
24;Regionale Univé;Oost;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;Qis tegels laden vaak niet. Verder tevreden.;Bereikbaarheid
25;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Ontevreden;Neutraal;Ontevreden;Ontevreden;;Stabiele en snel werkende systemen (QIS, CRM en Skype/MS Teams)
35;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;nvt;nvt
38;Regionale Univé;Groene Hart;;Medewerker afdeling/team;Ja;Zeer tevreden;Zeer tevreden;Zeer tevreden;Zeer tevreden;Bij mij werkt CRM goed. ;
44;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Neutraal;Tevreden;Tevreden;nee;vaak is locale IT persoon slecht of moeilijk te bereiken
52;Regionale Univé;Dichtbij;;Afdelings-/Teammanager;Ja;Neutraal;Neutraal;Neutraal;Neutraal;CRM kan veel, alleen wordt er nog niet van alle functionaliteiten voldoende gebruik gemaakt. Vooral het maken van queries en dashboard vergt kennis. Die ontbreekt vaak nogal. ;Power BI: zorg ervoor dat dit dagelijks is bijgewerkt.
53;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;De koppeling tussen CRM en Qis kan naar mijn inziens wel beter. Adresgegevens etc, loopt niet gelijk. Tegels zijn vaak niet te zien. Zou heel veel werk schelen als het gewoon 1 op 1 zou zijn.;We hebben nu informatie op heel veel verschillende plekken. Het zou overzichtelijker zijn als er 1 plek gekozen wordt waar informatie op komt.
63;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Zeer tevreden;Tevreden;geen;Vooral zo doorgaan!!
74;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;;"Communicatie. IT is belangrijk voor mijn werk en toch wil je als medewerker er zo weinig mogelijk mee van doen hebben en je alleen op je werk focussen. Los natuurlijk van mijn eigen verantwoordelijkheid daarin; hoe beter de communicatie vanuit IT, hoe makkelijker ik veranderingen en nieuwsberichten vanuit IT meekrijg en hier tijdig rekening mee hou in mijn werk. "
81;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;nvt;Snelheid van de meest gebruikte systemen.
82;Centrale Organisatie - Overige afdelingen;;Schade;Medewerker afdeling/team;Ja;Tevreden;Neutraal;Neutraal;Neutraal;wij hebben als schadebehandelaar alleen in inzienfunctie, geen wijzigingsfunctie. Begrijpelijk maar soms is t handig om een aantekening in CRM te maken;nvt
92;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Neutraal;Neutraal;Neutraal;Neutraal;Veel muisklikken om een case van A tot Z in te zien. ;
96;Regionale Univé;Noord-Holland;;Afdelings-/Teammanager;Ja;Zeer ontevreden;Ontevreden;Ontevreden;Ontevreden;de cloud is geen verbetering . je blijft klikken . onoverzichtelijk . ATS tegels niet zichtbaar ... Drama ;CRM CRM CRM CRM CRM CRM CRM  het is voor de commerciele afdeling onmogelijk om het werk goed te doen met de performance van CRM op dit moment 
98;Regionale Univé;Oost;;Medewerker afdeling/team;Ja;Neutraal;Tevreden;Tevreden;Tevreden;ATS tegels worden vaak niet geladen? Ligt dit aan CRM of aan ATS;Snelheid en juist functioneren van systemen
100;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Neutraal;Neutraal;Tevreden;Neutraal;veel dingen gaan goed maar er gaan ook dingen minder goed zoals bijvoorbeeld de koppeling met finley die er geregeld uit ligt dan wel vertraagd is.;bestrijden van de storingsgevoeligheid
106;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;Nee, kan ik nu niet bedenken. ;Snelheid van de systemen. 
107;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Neutraal;Neutraal;Neutraal;Neutraal;ben blij met onze Marieke Smit. geweldig hoe zij ons ondersteund;snelheid QIS
114;Centrale Organisatie - Overige afdelingen;;Overige afdelingen;Medewerker afdeling/team;Ja;Zeer tevreden;Zeer tevreden;Zeer tevreden;Zeer tevreden;;ik ben tevreden
119;Regionale Univé;Noord-Holland;;Afdelings-/Teammanager;Ja;Zeer tevreden;Zeer tevreden;Zeer tevreden;Zeer tevreden;geen opmerkingen;Geen idee.
121;Regionale Univé;Samen;;Afdelings-/Teammanager;Ja;Tevreden;Tevreden;Tevreden;Tevreden;"Functionaliteiten binnen CRM zijn wat mij betreft prima. Uitbreiding van functionaliteiten wat mij betreft goed afzetten tegen de kosten die ermee gepaard gaan en de voordelen die ze bieden. Niet alleen uitbreiden ""omdat het kan"".";
124;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Tevreden;Neutraal;Tevreden;Neutraal;"Het opzoeken van cases en activiteiten vind ik niet gebruiksvriendelijk. 
Als je een klant aan de tel hebt zou je snel bijv. cases op een onderwerp moeten kunnen zoeken, zoals onderhoudsgesprek. Nu kan je op alfabet selecteren en dan zoek naar de juiste maar door de lange naam valt bijv. het jaartal al weg, is niet meteen zichtbaar. De juiste categorie kunnen aanvinken zou helpen en dat het veld breder is zodat ook het jaartal zichtbaar is helpt. Ook de openstaande cases altijd bovenaan zetten, dan zie meteen als je een klant aan de lijn hebt wat er op dit moment speelt. ";gebruiksvriendelijkheid
127;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Neutraal;Ontevreden;Neutraal;Neutraal;nee;
132;Centrale Organisatie - Overige afdelingen;;Overige afdelingen;Medewerker afdeling/team;Ja;Neutraal;Neutraal;Neutraal;Neutraal;nog weinig gebruik van gemaakt;Sneller reageren
137;Regionale Univé;Stad en Land;;Afdelings-/Teammanager;Ja;n.v.t./weet het niet;Ontevreden;n.v.t./weet het niet;Neutraal;Er zijn veel change request, jammer dat het zolang moet duren dat deze verwerkt worden. CRM is het meest gebruikte systeem en het werken ermee kan zoveel makkelijker en efficiënter. ;Ontsluiting data kwaliteit en optimaliseren CRM
138;Regionale Univé;Groene Hart;;Afdelings-/Teammanager;Ja;Tevreden;Tevreden;n.v.t./weet het niet;Tevreden;Blijf werken en input verzamelen om het overzicht van het case overzicht te verbeteren. Dit verbetert de efficiency. Zodoende kan deze tijdsbesparing ingezet worden voor commerciële activiteiten. En dit levert de gewenste bijdrage bij Versneld Groeien. ;Meedenken met projecten die (vanwege klantbelang, complexiteit, of begrenzing van de mogelijkheden van de systemen) niet binnen QIS of CRM zijn te realiseren. Het is zeer wenselijk hier adequaat en voortvarend mee aan de slag te gaan.
152;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Ontevreden;Ontevreden;Tevreden;Ontevreden;Personaliseren tot werkelijk per functie te gebruiken functionaliteiten zou fijn zijn. Veel te veel vakjes en tabbladen die niet gebruikt worden maar wel de verwerking/opslaan van een mutatie vertragen.  ;Gebruiksgemak, efficiency
154;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;;op locatie goed kunnen werken, dus bij klanten advies aan huis
157;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Tevreden;Ontevreden;n.v.t./weet het niet;Ontevreden;financieel beeld vereenvoudigen voor ;bereikbaarheid en geboden oplossing
159;Regionale Univé;Noord-Nederland;;Afdelings-/Teammanager;Ja;Tevreden;Neutraal;Neutraal;Tevreden;Vaak storingen, tegels worden niet geladen;
160;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Tevreden;Zeer tevreden;Zeer tevreden;Zeer tevreden;;makkelijk contact, duidelijke uitleg
162;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Neutraal;n.v.t./weet het niet;Neutraal;koppeling schademelding van QIS naar CRM zou wenselijk zijn ;
167;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Neutraal;Ontevreden;Zeer ontevreden;Zeer ontevreden;de advieswijzer is in CRM gezet. Totaal onduidelijk hoe het werkt. geen uitleg en geen ondersteuning.;
171;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Zeer tevreden;Tevreden;Het automatisch koppen van in en uitgaande telefoongesprekken.;
175;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Ontevreden;Ontevreden;Ontevreden;Ontevreden;;Nieuwe collga erbij voor Phuc. 
178;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;;De wachttijden voordat iets is opgelost mbt Qis. 
179;Regionale Univé;Zuid-Nederland;;Afdelings-/Teammanager;Ja;Zeer ontevreden;Zeer tevreden;Neutraal;Neutraal;CRM ligt er vaak uit of is erg traag;mijn afdeling houdt zich dagelijks bezig met QIS, CRM, Outlook, Snapper en Skype. Door de vele foutmeldingen in deze systemen is het haast een onwerkbare situatie. Hier moet echt veel meer aandacht voor komen.
180;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;;Bij problemen graag betere reacties. Er wordt vaak gereageerd in termen, wat iemand zonder IT achtergrond vaak niet begrijpt. 
181;Regionale Univé;Groene Hart;;Medewerker afdeling/team;Ja;Tevreden;Neutraal;Tevreden;Tevreden;"Veel dingen zijn er niet overzichtelijker op geworden met de cloudgang (scrollen is prettiger dan extra klikken)
";Op het moment AlwaysOn VPN, DA geeft vaak problemen. Wat wel vervelend is, is dat er al sinds halverwege 2020 aan gewerkt wordt en daarom DA en Pulse geen verbeteringen meer lijken te krijgen. 
190;Regionale Univé;Noord-Holland;;Afdelings-/Teammanager;Ja;Zeer ontevreden;Zeer ontevreden;Zeer ontevreden;Zeer ontevreden;Snellere updates, meer verbeteringen doorvoeren van de lijst met punten, verbinding met QIS en meer inrichten voor zakelijk. ;
195;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Zeer tevreden;Zeer tevreden;Tevreden;Zeer tevreden;Geen ;
200;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Ontevreden;Ontevreden;n.v.t./weet het niet;Ontevreden;heb ik al aangegeven in de CRM enquete. het systeem is niet zo gebruikersvriendelijk en kan veel beter.;
202;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;;Het functioneren van de diverse systemen waarin ik werk. Het is echt mega irritant als een bepaald systeem niet werkt wanneer je een klant aan de lijn hebt. Wel ben ik erg tevreden over de hulp die ik krijg wanneer ik IT issues heb
203;Centrale Organisatie - Overige afdelingen;;Schade;Medewerker afdeling/team;Ja;Tevreden;Ontevreden;Tevreden;Neutraal;werken we te weinig mee, daarom niet helemaal er in thuis en dat maakt het lastig.  Ook lastig is dat Schade geen meldingen in het systeem kan zetten, dat je daarvoor contact met ru moet hebben. ;
207;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Neutraal;Neutraal;Tevreden;Neutraal;onoverzichtelijk systeem;
209;Regionale Univé;Groene Hart;;Medewerker afdeling/team;Ja;Tevreden;Neutraal;Neutraal;Neutraal;Als schadebehandelaar gebruik je CRM nauwelijks. Wanneer ik het wel gebruik vind ik het, misschien juist door niet al te veel ervaring, een omslachtig systeem. ;
215;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Ontevreden;Ontevreden;Neutraal;Neutraal;;Performance laptop en performance systemen 
216;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Tevreden;Neutraal;Neutraal;Neutraal;De tegels worden erg slecht opgeladen. ;Tegels in CRM. Toegang in portals van derde maatschappijen
221;Regionale Univé;Oost;;Medewerker afdeling/team;Ja;Neutraal;Neutraal;Ontevreden;Neutraal;"Uniek; zoeken hierin kan tegenwoordig alleen maar met/op de juiste begin woorden. Bijvoorbeeld WI verhuizing. Op dit woord vind je wat, maar op verhuizing alleen, niets.   ";Al aangegeven, metingen op KPN leiding ivm Wifi op de kantoren.
224;Regionale Univé;Oost;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;Nee. Niet op dit moment. ;Problemen snel verhelpen. 
226;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Ontevreden;Neutraal;Ontevreden;Neutraal;langere historie tonen. nu kun je maar tot 10 items terugkijken waardoor je wel eens een klant terugzoekt en niet meer kan vinden. snellere en makkelijkere vastlegging qua IDD. kost nu heel veel tijd en dubbele vastlegging in je gespreksverslag qua dekking. veel dubbel invullen in QIS en CRM, comm.voorkeur. commercieel beeld vullen etc. kan voor adviseurs nog wel wat gebruiksvriendelijker denk ik;Bereikbaarheid en die is erg goed! 
228;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;n.v.t./weet het niet;Tevreden;Zou handig zijn als je ALTIJD de naam van de klant in het scherm ziet. Dat is nu niet het geval.;
230;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;Sinds CRM is veranderd dit jaar ben ik erg tevreden. Nagenoeg geen storingen. ;
234;Centrale Organisatie - Overige afdelingen;;Schade;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;wij hebben op schade alleen een kijkfunctie soms is het belangrijk om zelf iets in CRM te zetten maar dat kan niet.;
238;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;wijziging eigenaar neerleggen bij de medewerkers ivp bij de superuser;
246;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Neutraal;Ontevreden;n.v.t./weet het niet;Neutraal;Dat je niet elke keer opnieuw de gegevens van de klant moet invullen als je net toevallig de verkeerde persoon uit het gezin hebt geopend voor het verzekeringspakken. Je kunt dan niet meer terugbladeren maar moet weer opnieuw pc huisnummer invullen. ;
250;Regionale Univé;Oost;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;;snelheid QIS mag echt nog wel beter
252;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Ontevreden;Tevreden;Tevreden;Je kan niet goed in 1 oogopslag zien wat er allemaal met de klant is besproken. je moet dan telkens een notitie openen.;Snelheid & dat het altijd goed werkt.
257;Centrale Organisatie - Overige afdelingen;;IT;Medewerker afdeling/team;Ja;Tevreden;n.v.t./weet het niet;n.v.t./weet het niet;Tevreden;;Effectieve en snelle aansluiting van de IT Dienstverlening op Samen zetten we de toon.
264;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;Nee;
265;Regionale Univé;Groene Hart;;Medewerker afdeling/team;Ja;Ontevreden;Tevreden;Tevreden;Neutraal;het zou top zijn als je heel duidelijk de datum van het laatste onderhoudsgesprek kunt zien;de snelheid van de systemen
267;Regionale Univé;Oost;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;"Wettelijke zaken; b.v. wwft automatiseren. Zaken die moeten zodanig inrichten dat ze niet fout kunnen gaan. ";
270;Regionale Univé;Groene Hart;;Medewerker afdeling/team;Ja;Zeer ontevreden;Tevreden;Tevreden;Tevreden;;snellere verbinding
271;Regionale Univé;Oost;;Medewerker afdeling/team;Ja;Neutraal;Neutraal;Neutraal;Neutraal;Mailfunctie. In de case kun je een afspraak aanmaken, in de afspraak vul je datum tijd etc in. Dan zou je ook een automatisch gegenereerde mail moeten kunnen versturen vind ik. Nu moet je handmatig een mail opmaken of copy paste vanuit oude mail voor afspraakbevestiging.;Werkplek en werksysteem gerelateerde zaken
279;Centrale Organisatie - Overige afdelingen;;Schade;Medewerker afdeling/team;Ja;Ontevreden;Zeer ontevreden;n.v.t./weet het niet;Ontevreden;;performance qis en workplace connection
285;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;Te vaak storing, zoals geen tegels of niet door kunnen linken naar QIS. ;Het wordt tijd voor nieuwe laptops. De USB aansluitingen worden lam, waardoor deze niet goed verbinding meer maken.
299;Regionale Univé;Oost;;Medewerker afdeling/team;Ja;Neutraal;Tevreden;Neutraal;Neutraal;Regelmatig toch wel problemen met het laden van de verzekeringstegels of het laden naar een nieuwe pagina. ;
